time,constant,dynamic,highly_dynamic
30459600,0.05461,0.05413,0.0099
30460500,0.05461,0.05413,0.0099
30461400,0.05461,0.05413,0.0099
30462300,0.05461,0.05413,0.0099
30463200,0.05461,0.0888,0.0121757
30464100,0.05461,0.0888,0.0121757
30465000,0.05461,0.0888,0.0121757
30465900,0.05461,0.0888,0.0121757
30466800,0.05461,0.0888,0.0145
30467700,0.05461,0.0888,0.0145
30468600,0.05461,0.0888,0.0145
30469500,0.05461,0.0888,0.0145
30470400,0.05461,0.0888,0.01366
30471300,0.05461,0.0888,0.01366
30472200,0.05461,0.0888,0.01366
30473100,0.05461,0.0888,0.01366
30474000,0.05461,0.0888,0.0148232
30474900,0.05461,0.0888,0.0148232
30475800,0.05461,0.0888,0.0148232
30476700,0.05461,0.0888,0.0148232
30477600,0.05461,0.05413,0.0097083
30478500,0.05461,0.05413,0.0097083
30479400,0.05461,0.05413,0.0097083
30480300,0.05461,0.05413,0.0097083
30481200,0.05461,0.05413,0.0060366
30482100,0.05461,0.05413,0.0060366
30483000,0.05461,0.05413,0.0060366
30483900,0.05461,0.05413,0.0060366
30484800,0.05461,0.05413,0.0026251
30485700,0.05461,0.05413,0.0026251
30486600,0.05461,0.05413,0.0026251
30487500,0.05461,0.05413,0.0026251
30488400,0.05461,0.0444,-0.0004906
30489300,0.05461,0.0444,-0.0004906
30490200,0.05461,0.0444,-0.0004906
30491100,0.05461,0.0444,-0.0004906
30492000,0.05461,0.0444,-0.0035218
30492900,0.05461,0.0444,-0.0035218
30493800,0.05461,0.0444,-0.0035218
30494700,0.05461,0.0444,-0.0035218
30495600,0.05461,0.0444,-0.0057656
30496500,0.05461,0.0444,-0.0057656
30497400,0.05461,0.0444,-0.0057656
30498300,0.05461,0.0444,-0.0057656
30499200,0.05461,0.0444,-0.0062781
30500100,0.05461,0.0444,-0.0062781
30501000,0.05461,0.0444,-0.0062781
30501900,0.05461,0.0444,-0.0062781
30502800,0.05461,0.0444,-0.0082559
30503700,0.05461,0.0444,-0.0082559
30504600,0.05461,0.0444,-0.0082559
30505500,0.05461,0.0444,-0.0082559
30506400,0.05461,0.0444,-0.0084281
30507300,0.05461,0.0444,-0.0084281
30508200,0.05461,0.0444,-0.0084281
30509100,0.05461,0.0444,-0.0084281
30510000,0.05461,0.0444,-0.0080703
30510900,0.05461,0.0444,-0.0080703
30511800,0.05461,0.0444,-0.0080703
30512700,0.05461,0.0444,-0.0080703
30513600,0.05461,0.0444,-0.00674
30514500,0.05461,0.0444,-0.00674
30515400,0.05461,0.0444,-0.00674
30516300,0.05461,0.0444,-0.00674
30517200,0.05461,0.0444,-0.002642
30518100,0.05461,0.0444,-0.002642
30519000,0.05461,0.0444,-0.002642
30519900,0.05461,0.0444,-0.002642
30520800,0.05461,0.0444,0.0021478
30521700,0.05461,0.0444,0.0021478
30522600,0.05461,0.0444,0.0021478
30523500,0.05461,0.0444,0.0021478
30524400,0.05461,0.0444,0.0030621
30525300,0.05461,0.0444,0.0030621
30526200,0.05461,0.0444,0.0030621
30527100,0.05461,0.0444,0.0030621
30528000,0.05461,0.0444,0.0011667
30528900,0.05461,0.0444,0.0011667
30529800,0.05461,0.0444,0.0011667
30530700,0.05461,0.0444,0.0011667
30531600,0.05461,0.05413,0.0014886
30532500,0.05461,0.05413,0.0014886
30533400,0.05461,0.05413,0.0014886
30534300,0.05461,0.05413,0.0014886
30535200,0.05461,0.05413,0.0002061
30536100,0.05461,0.05413,0.0002061
30537000,0.05461,0.05413,0.0002061
30537900,0.05461,0.05413,0.0002061
30538800,0.05461,0.05413,-0.0005709
30539700,0.05461,0.05413,-0.0005709
30540600,0.05461,0.05413,-0.0005709
30541500,0.05461,0.05413,-0.0005709
30542400,0.05461,0.05413,-0.0019808
30543300,0.05461,0.05413,-0.0019808
30544200,0.05461,0.05413,-0.0019808
30545100,0.05461,0.05413,-0.0019808
30546000,0.05461,0.05413,-0.0022685
30546900,0.05461,0.05413,-0.0022685
30547800,0.05461,0.05413,-0.0022685
30548700,0.05461,0.05413,-0.0022685
30549600,0.05461,0.0888,0.0001006
30550500,0.05461,0.0888,0.0001006
30551400,0.05461,0.0888,0.0001006
30552300,0.05461,0.0888,0.0001006
30553200,0.05461,0.0888,0.0010623
30554100,0.05461,0.0888,0.0010623
30555000,0.05461,0.0888,0.0010623
30555900,0.05461,0.0888,0.0010623
30556800,0.05461,0.0888,0.0093391
30557700,0.05461,0.0888,0.0093391
30558600,0.05461,0.0888,0.0093391
30559500,0.05461,0.0888,0.0093391
30560400,0.05461,0.0888,0.0185
30561300,0.05461,0.0888,0.0185
30562200,0.05461,0.0888,0.0185
30563100,0.05461,0.0888,0.0185
30564000,0.05461,0.05413,0.0172733
30564900,0.05461,0.05413,0.0172733
30565800,0.05461,0.05413,0.0172733
30566700,0.05461,0.05413,0.0172733
30567600,0.05461,0.05413,0.0194937
30568500,0.05461,0.05413,0.0194937
30569400,0.05461,0.05413,0.0194937
30570300,0.05461,0.05413,0.0194937
30571200,0.05461,0.05413,0.0194551
30572100,0.05461,0.05413,0.0194551
30573000,0.05461,0.05413,0.0194551
30573900,0.05461,0.05413,0.0194551
30574800,0.05461,0.0444,0.0189049
30575700,0.05461,0.0444,0.0189049
30576600,0.05461,0.0444,0.0189049
30577500,0.05461,0.0444,0.0189049
30578400,0.05461,0.0444,0.0177571
30579300,0.05461,0.0444,0.0177571
30580200,0.05461,0.0444,0.0177571
30581100,0.05461,0.0444,0.0177571
30582000,0.05461,0.0444,0.0171059
30582900,0.05461,0.0444,0.0171059
30583800,0.05461,0.0444,0.0171059
30584700,0.05461,0.0444,0.0171059
30585600,0.05461,0.0444,0.0172143
30586500,0.05461,0.0444,0.0172143
30587400,0.05461,0.0444,0.0172143
30588300,0.05461,0.0444,0.0172143
30589200,0.05461,0.0444,0.0171289
30590100,0.05461,0.0444,0.0171289
30591000,0.05461,0.0444,0.0171289
30591900,0.05461,0.0444,0.0171289
30592800,0.05461,0.0444,0.0177629
30593700,0.05461,0.0444,0.0177629
30594600,0.05461,0.0444,0.0177629
30595500,0.05461,0.0444,0.0177629
30596400,0.05461,0.0444,0.0178035
30597300,0.05461,0.0444,0.0178035
30598200,0.05461,0.0444,0.0178035
30599100,0.05461,0.0444,0.0178035
30600000,0.05461,0.0444,0.019602
30600900,0.05461,0.0444,0.019602
30601800,0.05461,0.0444,0.019602
30602700,0.05461,0.0444,0.019602
30603600,0.05461,0.0444,0.0237206
30604500,0.05461,0.0444,0.0237206
30605400,0.05461,0.0444,0.0237206
30606300,0.05461,0.0444,0.0237206
30607200,0.05461,0.0444,0.0319999
30608100,0.05461,0.0444,0.0319999
30609000,0.05461,0.0444,0.0319999
30609900,0.05461,0.0444,0.0319999
30610800,0.05461,0.0444,0.0395108
30611700,0.05461,0.0444,0.0395108
30612600,0.05461,0.0444,0.0395108
30613500,0.05461,0.0444,0.0395108
30614400,0.05461,0.0444,0.0308339
30615300,0.05461,0.0444,0.0308339
30616200,0.05461,0.0444,0.0308339
30617100,0.05461,0.0444,0.0308339
30618000,0.05461,0.05413,0.0310849
30618900,0.05461,0.05413,0.0310849
30619800,0.05461,0.05413,0.0310849
30620700,0.05461,0.05413,0.0310849
30621600,0.05461,0.05413,0.0284478
30622500,0.05461,0.05413,0.0284478
30623400,0.05461,0.05413,0.0284478
30624300,0.05461,0.05413,0.0284478
30625200,0.05461,0.05413,0.0227976
30626100,0.05461,0.05413,0.0227976
30627000,0.05461,0.05413,0.0227976
30627900,0.05461,0.05413,0.0227976
30628800,0.05461,0.05413,0.021553
30629700,0.05461,0.05413,0.021553
30630600,0.05461,0.05413,0.021553
30631500,0.05461,0.05413,0.021553
30632400,0.05461,0.05413,0.0195013
30633300,0.05461,0.05413,0.0195013
30634200,0.05461,0.05413,0.0195013
30635100,0.05461,0.05413,0.0195013
30636000,0.05461,0.05413,0.0183337
30636900,0.05461,0.05413,0.0183337
30637800,0.05461,0.05413,0.0183337
30638700,0.05461,0.05413,0.0183337
30639600,0.05461,0.05413,0.0176534
30640500,0.05461,0.05413,0.0176534
30641400,0.05461,0.05413,0.0176534
30642300,0.05461,0.05413,0.0176534
30643200,0.05461,0.05413,0.019248
30644100,0.05461,0.05413,0.019248
30645000,0.05461,0.05413,0.019248
30645900,0.05461,0.05413,0.019248
30646800,0.05461,0.05413,0.0190644
30647700,0.05461,0.05413,0.0190644
30648600,0.05461,0.05413,0.0190644
30649500,0.05461,0.05413,0.0190644
30650400,0.05461,0.05413,0.0163125
30651300,0.05461,0.05413,0.0163125
30652200,0.05461,0.05413,0.0163125
30653100,0.05461,0.05413,0.0163125
30654000,0.05461,0.05413,0.0148819
30654900,0.05461,0.05413,0.0148819
30655800,0.05461,0.05413,0.0148819
30656700,0.05461,0.05413,0.0148819
30657600,0.05461,0.05413,0.016273
30658500,0.05461,0.05413,0.016273
30659400,0.05461,0.05413,0.016273
30660300,0.05461,0.05413,0.016273
30661200,0.05461,0.0444,0.0159337
30662100,0.05461,0.0444,0.0159337
30663000,0.05461,0.0444,0.0159337
30663900,0.05461,0.0444,0.0159337
30664800,0.05461,0.0444,0.0173028
30665700,0.05461,0.0444,0.0173028
30666600,0.05461,0.0444,0.0173028
30667500,0.05461,0.0444,0.0173028
30668400,0.05461,0.0444,0.0176893
30669300,0.05461,0.0444,0.0176893
30670200,0.05461,0.0444,0.0176893
30671100,0.05461,0.0444,0.0176893
30672000,0.05461,0.0444,0.0201941
30672900,0.05461,0.0444,0.0201941
30673800,0.05461,0.0444,0.0201941
30674700,0.05461,0.0444,0.0201941
30675600,0.05461,0.0444,0.0193771
30676500,0.05461,0.0444,0.0193771
30677400,0.05461,0.0444,0.0193771
30678300,0.05461,0.0444,0.0193771
30679200,0.05461,0.0444,0.018855
30680100,0.05461,0.0444,0.018855
30681000,0.05461,0.0444,0.018855
30681900,0.05461,0.0444,0.018855
30682800,0.05461,0.0444,0.01869
30683700,0.05461,0.0444,0.01869
30684600,0.05461,0.0444,0.01869
30685500,0.05461,0.0444,0.01869
30686400,0.05461,0.0444,0.0215506
30687300,0.05461,0.0444,0.0215506
30688200,0.05461,0.0444,0.0215506
30689100,0.05461,0.0444,0.0215506
30690000,0.05461,0.0444,0.0207736
30690900,0.05461,0.0444,0.0207736
30691800,0.05461,0.0444,0.0207736
30692700,0.05461,0.0444,0.0207736
30693600,0.05461,0.0444,0.0214402
30694500,0.05461,0.0444,0.0214402
30695400,0.05461,0.0444,0.0214402
30696300,0.05461,0.0444,0.0214402
30697200,0.05461,0.0444,0.0242547
30698100,0.05461,0.0444,0.0242547
30699000,0.05461,0.0444,0.0242547
30699900,0.05461,0.0444,0.0242547
30700800,0.05461,0.0444,0.0237125
30701700,0.05461,0.0444,0.0237125
30702600,0.05461,0.0444,0.0237125
30703500,0.05461,0.0444,0.0237125
30704400,0.05461,0.05413,0.0277021
30705300,0.05461,0.05413,0.0277021
30706200,0.05461,0.05413,0.0277021
30707100,0.05461,0.05413,0.0277021
30708000,0.05461,0.05413,0.0290933
30708900,0.05461,0.05413,0.0290933
30709800,0.05461,0.05413,0.0290933
30710700,0.05461,0.05413,0.0290933
30711600,0.05461,0.05413,0.023568
30712500,0.05461,0.05413,0.023568
30713400,0.05461,0.05413,0.023568
30714300,0.05461,0.05413,0.023568
30715200,0.05461,0.05413,0.0200449
30716100,0.05461,0.05413,0.0200449
30717000,0.05461,0.05413,0.0200449
30717900,0.05461,0.05413,0.0200449
30718800,0.05461,0.05413,0.0194387
30719700,0.05461,0.05413,0.0194387
30720600,0.05461,0.05413,0.0194387
30721500,0.05461,0.05413,0.0194387
30722400,0.05461,0.05413,0.0194404
30723300,0.05461,0.05413,0.0194404
30724200,0.05461,0.05413,0.0194404
30725100,0.05461,0.05413,0.0194404
30726000,0.05461,0.05413,0.01921
30726900,0.05461,0.05413,0.01921
30727800,0.05461,0.05413,0.01921
30728700,0.05461,0.05413,0.01921
30729600,0.05461,0.05413,0.0199102
30730500,0.05461,0.05413,0.0199102
30731400,0.05461,0.05413,0.0199102
30732300,0.05461,0.05413,0.0199102
30733200,0.05461,0.05413,0.0231887
30734100,0.05461,0.05413,0.0231887
30735000,0.05461,0.05413,0.0231887
30735900,0.05461,0.05413,0.0231887
30736800,0.05461,0.05413,0.018292
30737700,0.05461,0.05413,0.018292
30738600,0.05461,0.05413,0.018292
30739500,0.05461,0.05413,0.018292
30740400,0.05461,0.05413,0.0186239
30741300,0.05461,0.05413,0.0186239
30742200,0.05461,0.05413,0.0186239
30743100,0.05461,0.05413,0.0186239
30744000,0.05461,0.05413,0.0177419
30744900,0.05461,0.05413,0.0177419
30745800,0.05461,0.05413,0.0177419
30746700,0.05461,0.05413,0.0177419
30747600,0.05461,0.0444,0.0177424
30748500,0.05461,0.0444,0.0177424
30749400,0.05461,0.0444,0.0177424
30750300,0.05461,0.0444,0.0177424
30751200,0.05461,0.0444,0.0175793
30752100,0.05461,0.0444,0.0175793
30753000,0.05461,0.0444,0.0175793
30753900,0.05461,0.0444,0.0175793
30754800,0.05461,0.0444,0.0177747
30755700,0.05461,0.0444,0.0177747
30756600,0.05461,0.0444,0.0177747
30757500,0.05461,0.0444,0.0177747
30758400,0.05461,0.0444,0.0177001
30759300,0.05461,0.0444,0.0177001
30760200,0.05461,0.0444,0.0177001
30761100,0.05461,0.0444,0.0177001
30762000,0.05461,0.0444,0.017488
30762900,0.05461,0.0444,0.017488
30763800,0.05461,0.0444,0.017488
30764700,0.05461,0.0444,0.017488
30765600,0.05461,0.0444,0.0178394
30766500,0.05461,0.0444,0.0178394
30767400,0.05461,0.0444,0.0178394
30768300,0.05461,0.0444,0.0178394
30769200,0.05461,0.0444,0.0181807
30770100,0.05461,0.0444,0.0181807
30771000,0.05461,0.0444,0.0181807
30771900,0.05461,0.0444,0.0181807
30772800,0.05461,0.0444,0.0188082
30773700,0.05461,0.0444,0.0188082
30774600,0.05461,0.0444,0.0188082
30775500,0.05461,0.0444,0.0188082
30776400,0.05461,0.0444,0.0215627
30777300,0.05461,0.0444,0.0215627
30778200,0.05461,0.0444,0.0215627
30779100,0.05461,0.0444,0.0215627
30780000,0.05461,0.0444,0.0213893
30780900,0.05461,0.0444,0.0213893
30781800,0.05461,0.0444,0.0213893
30782700,0.05461,0.0444,0.0213893
30783600,0.05461,0.0444,0.0242606
30784500,0.05461,0.0444,0.0242606
30785400,0.05461,0.0444,0.0242606
30786300,0.05461,0.0444,0.0242606
30787200,0.05461,0.0444,0.0285148
30788100,0.05461,0.0444,0.0285148
30789000,0.05461,0.0444,0.0285148
30789900,0.05461,0.0444,0.0285148
30790800,0.05461,0.05413,0.031158
30791700,0.05461,0.05413,0.031158
30792600,0.05461,0.05413,0.031158
30793500,0.05461,0.05413,0.031158
30794400,0.05461,0.05413,0.0317863
30795300,0.05461,0.05413,0.0317863
30796200,0.05461,0.05413,0.0317863
30797100,0.05461,0.05413,0.0317863
30798000,0.05461,0.05413,0.0297145
30798900,0.05461,0.05413,0.0297145
30799800,0.05461,0.05413,0.0297145
30800700,0.05461,0.05413,0.0297145
30801600,0.05461,0.05413,0.0256695
30802500,0.05461,0.05413,0.0256695
30803400,0.05461,0.05413,0.0256695
30804300,0.05461,0.05413,0.0256695
30805200,0.05461,0.05413,0.0233489
30806100,0.05461,0.05413,0.0233489
30807000,0.05461,0.05413,0.0233489
30807900,0.05461,0.05413,0.0233489
30808800,0.05461,0.0888,0.0216083
30809700,0.05461,0.0888,0.0216083
30810600,0.05461,0.0888,0.0216083
30811500,0.05461,0.0888,0.0216083
30812400,0.05461,0.0888,0.020898
30813300,0.05461,0.0888,0.020898
30814200,0.05461,0.0888,0.020898
30815100,0.05461,0.0888,0.020898
30816000,0.05461,0.0888,0.0232358
30816900,0.05461,0.0888,0.0232358
30817800,0.05461,0.0888,0.0232358
30818700,0.05461,0.0888,0.0232358
30819600,0.05461,0.0888,0.0327863
30820500,0.05461,0.0888,0.0327863
30821400,0.05461,0.0888,0.0327863
30822300,0.05461,0.0888,0.0327863
30823200,0.05461,0.05413,0.0238804
30824100,0.05461,0.05413,0.0238804
30825000,0.05461,0.05413,0.0238804
30825900,0.05461,0.05413,0.0238804
30826800,0.05461,0.05413,0.0213481
30827700,0.05461,0.05413,0.0213481
30828600,0.05461,0.05413,0.0213481
30829500,0.05461,0.05413,0.0213481
30830400,0.05461,0.05413,0.0183954
30831300,0.05461,0.05413,0.0183954
30832200,0.05461,0.05413,0.0183954
30833100,0.05461,0.05413,0.0183954
30834000,0.05461,0.0444,0.0117567
30834900,0.05461,0.0444,0.0117567
30835800,0.05461,0.0444,0.0117567
30836700,0.05461,0.0444,0.0117567
30837600,0.05461,0.0444,0.0074863
30838500,0.05461,0.0444,0.0074863
30839400,0.05461,0.0444,0.0074863
30840300,0.05461,0.0444,0.0074863
30841200,0.05461,0.0444,0.0051142
30842100,0.05461,0.0444,0.0051142
30843000,0.05461,0.0444,0.0051142
30843900,0.05461,0.0444,0.0051142
30844800,0.05461,0.0444,0.0043595
30845700,0.05461,0.0444,0.0043595
30846600,0.05461,0.0444,0.0043595
30847500,0.05461,0.0444,0.0043595
30848400,0.05461,0.0444,0.0021085
30849300,0.05461,0.0444,0.0021085
30850200,0.05461,0.0444,0.0021085
30851100,0.05461,0.0444,0.0021085
30852000,0.05461,0.0444,0.0021854
30852900,0.05461,0.0444,0.0021854
30853800,0.05461,0.0444,0.0021854
30854700,0.05461,0.0444,0.0021854
30855600,0.05461,0.0444,0.0026674
30856500,0.05461,0.0444,0.0026674
30857400,0.05461,0.0444,0.0026674
30858300,0.05461,0.0444,0.0026674
30859200,0.05461,0.0444,0.0062868
30860100,0.05461,0.0444,0.0062868
30861000,0.05461,0.0444,0.0062868
30861900,0.05461,0.0444,0.0062868
30862800,0.05461,0.0444,0.0099296
30863700,0.05461,0.0444,0.0099296
30864600,0.05461,0.0444,0.0099296
30865500,0.05461,0.0444,0.0099296
30866400,0.05461,0.0444,0.0153525
30867300,0.05461,0.0444,0.0153525
30868200,0.05461,0.0444,0.0153525
30869100,0.05461,0.0444,0.0153525
30870000,0.05461,0.0444,0.0181888
30870900,0.05461,0.0444,0.0181888
30871800,0.05461,0.0444,0.0181888
30872700,0.05461,0.0444,0.0181888
30873600,0.05461,0.0444,0.0180149
30874500,0.05461,0.0444,0.0180149
30875400,0.05461,0.0444,0.0180149
30876300,0.05461,0.0444,0.0180149
30877200,0.05461,0.05413,0.0179916
30878100,0.05461,0.05413,0.0179916
30879000,0.05461,0.05413,0.0179916
30879900,0.05461,0.05413,0.0179916
30880800,0.05461,0.05413,0.018171
30881700,0.05461,0.05413,0.018171
30882600,0.05461,0.05413,0.018171
30883500,0.05461,0.05413,0.018171
30884400,0.05461,0.05413,0.017791
30885300,0.05461,0.05413,0.017791
30886200,0.05461,0.05413,0.017791
30887100,0.05461,0.05413,0.017791
30888000,0.05461,0.05413,0.0177748
30888900,0.05461,0.05413,0.0177748
30889800,0.05461,0.05413,0.0177748
30890700,0.05461,0.05413,0.0177748
30891600,0.05461,0.05413,0.0180753
30892500,0.05461,0.05413,0.0180753
30893400,0.05461,0.05413,0.0180753
30894300,0.05461,0.05413,0.0180753
30895200,0.05461,0.0888,0.0182618
30896100,0.05461,0.0888,0.0182618
30897000,0.05461,0.0888,0.0182618
30897900,0.05461,0.0888,0.0182618
30898800,0.05461,0.0888,0.0188534
30899700,0.05461,0.0888,0.0188534
30900600,0.05461,0.0888,0.0188534
30901500,0.05461,0.0888,0.0188534
30902400,0.05461,0.0888,0.0216905
30903300,0.05461,0.0888,0.0216905
30904200,0.05461,0.0888,0.0216905
30905100,0.05461,0.0888,0.0216905
30906000,0.05461,0.0888,0.0266639
30906900,0.05461,0.0888,0.0266639
30907800,0.05461,0.0888,0.0266639
30908700,0.05461,0.0888,0.0266639
30909600,0.05461,0.05413,0.0235055
30910500,0.05461,0.05413,0.0235055
30911400,0.05461,0.05413,0.0235055
30912300,0.05461,0.05413,0.0235055
30913200,0.05461,0.05413,0.0230699
30914100,0.05461,0.05413,0.0230699
30915000,0.05461,0.05413,0.0230699
30915900,0.05461,0.05413,0.0230699
30916800,0.05461,0.05413,0.0223889
30917700,0.05461,0.05413,0.0223889
30918600,0.05461,0.05413,0.0223889
30919500,0.05461,0.05413,0.0223889
30920400,0.05461,0.0444,0.0237057
30921300,0.05461,0.0444,0.0237057
30922200,0.05461,0.0444,0.0237057
30923100,0.05461,0.0444,0.0237057
30924000,0.05461,0.0444,0.0233731
30924900,0.05461,0.0444,0.0233731
30925800,0.05461,0.0444,0.0233731
30926700,0.05461,0.0444,0.0233731
30927600,0.05461,0.0444,0.0212869
30928500,0.05461,0.0444,0.0212869
30929400,0.05461,0.0444,0.0212869
30930300,0.05461,0.0444,0.0212869
30931200,0.05461,0.0444,0.0224405
30932100,0.05461,0.0444,0.0224405
30933000,0.05461,0.0444,0.0224405
30933900,0.05461,0.0444,0.0224405
30934800,0.05461,0.0444,0.0225695
30935700,0.05461,0.0444,0.0225695
30936600,0.05461,0.0444,0.0225695
30937500,0.05461,0.0444,0.0225695
30938400,0.05461,0.0444,0.0237362
30939300,0.05461,0.0444,0.0237362
30940200,0.05461,0.0444,0.0237362
30941100,0.05461,0.0444,0.0237362
30942000,0.05461,0.0444,0.0236668
30942900,0.05461,0.0444,0.0236668
30943800,0.05461,0.0444,0.0236668
30944700,0.05461,0.0444,0.0236668
30945600,0.05461,0.0444,0.0250862
30946500,0.05461,0.0444,0.0250862
30947400,0.05461,0.0444,0.0250862
30948300,0.05461,0.0444,0.0250862
30949200,0.05461,0.0444,0.0250627
30950100,0.05461,0.0444,0.0250627
30951000,0.05461,0.0444,0.0250627
30951900,0.05461,0.0444,0.0250627
30952800,0.05461,0.0444,0.025523
30953700,0.05461,0.0444,0.025523
30954600,0.05461,0.0444,0.025523
30955500,0.05461,0.0444,0.025523
30956400,0.05461,0.0444,0.0319772
30957300,0.05461,0.0444,0.0319772
30958200,0.05461,0.0444,0.0319772
30959100,0.05461,0.0444,0.0319772
30960000,0.05461,0.0444,0.0332447
30960900,0.05461,0.0444,0.0332447
30961800,0.05461,0.0444,0.0332447
30962700,0.05461,0.0444,0.0332447
30963600,0.05461,0.05413,0.035648
30964500,0.05461,0.05413,0.035648
30965400,0.05461,0.05413,0.035648
30966300,0.05461,0.05413,0.035648
30967200,0.05461,0.05413,0.0332288
30968100,0.05461,0.05413,0.0332288
30969000,0.05461,0.05413,0.0332288
30969900,0.05461,0.05413,0.0332288
30970800,0.05461,0.05413,0.0278192
30971700,0.05461,0.05413,0.0278192
30972600,0.05461,0.05413,0.0278192
30973500,0.05461,0.05413,0.0278192
30974400,0.05461,0.05413,0.0254615
30975300,0.05461,0.05413,0.0254615
30976200,0.05461,0.05413,0.0254615
30977100,0.05461,0.05413,0.0254615
30978000,0.05461,0.05413,0.0219214
30978900,0.05461,0.05413,0.0219214
30979800,0.05461,0.05413,0.0219214
30980700,0.05461,0.05413,0.0219214
30981600,0.05461,0.0888,0.0211443
30982500,0.05461,0.0888,0.0211443
30983400,0.05461,0.0888,0.0211443
30984300,0.05461,0.0888,0.0211443
30985200,0.05461,0.0888,0.0197025
30986100,0.05461,0.0888,0.0197025
30987000,0.05461,0.0888,0.0197025
30987900,0.05461,0.0888,0.0197025
30988800,0.05461,0.0888,0.0195112
30989700,0.05461,0.0888,0.0195112
30990600,0.05461,0.0888,0.0195112
30991500,0.05461,0.0888,0.0195112
30992400,0.05461,0.0888,0.021816
30993300,0.05461,0.0888,0.021816
30994200,0.05461,0.0888,0.021816
30995100,0.05461,0.0888,0.021816
30996000,0.05461,0.05413,0.0193843
30996900,0.05461,0.05413,0.0193843
30997800,0.05461,0.05413,0.0193843
30998700,0.05461,0.05413,0.0193843
30999600,0.05461,0.05413,0.0188632
31000500,0.05461,0.05413,0.0188632
31001400,0.05461,0.05413,0.0188632
31002300,0.05461,0.05413,0.0188632
31003200,0.05461,0.05413,0.0181908
31004100,0.05461,0.05413,0.0181908
31005000,0.05461,0.05413,0.0181908
31005900,0.05461,0.05413,0.0181908
31006800,0.05461,0.0444,0.0178642
31007700,0.05461,0.0444,0.0178642
31008600,0.05461,0.0444,0.0178642
31009500,0.05461,0.0444,0.0178642
